  0.0, 4432346.298, 3091050.072, 3376905.911
  0.1, 4432346.298, 3091050.072, 3376905.911
  0.2, 4432346.298, 3091050.072, 3376905.911
  0.3, 4432346.298, 3091050.072, 3376905.911
  0.4, 4432346.298, 3091050.072, 3376905.911
  0.5, 4432346.298, 3091050.072, 3376905.911
  0.6, 4432346.298, 3091050.072, 3376905.911
  0.7, 4432346.298, 3091050.072, 3376905.911
  0.8, 4432346.298, 3091050.072, 3376905.911
  0.9, 4432346.298, 3091050.072, 3376905.911
  1.0, 4432346.298, 3091050.072, 3376905.911
  1.1, 4432346.298, 3091050.072, 3376905.911
  1.2, 4432346.298, 3091050.072, 3376905.911
  1.3, 4432346.298, 3091050.072, 3376905.911
  1.4, 4432346.298, 3091050.072, 3376905.911
  1.5, 4432346.298, 3091050.072, 3376905.911
  1.6, 4432346.298, 3091050.072, 3376905.911
  1.7, 4432346.298, 3091050.072, 3376905.911
  1.8, 4432346.298, 3091050.072, 3376905.911
  1.9, 4432346.298, 3091050.072, 3376905.911
  2.0, 4432346.298, 3091050.072, 3376905.911
  2.1, 4432346.298, 3091050.072, 3376905.911
  2.2, 4432346.298, 3091050.072, 3376905.911
  2.3, 4432346.298, 3091050.072, 3376905.911
  2.4, 4432346.298, 3091050.072, 3376905.911
  2.5, 4432346.298, 3091050.072, 3376905.911
  2.6, 4432346.298, 3091050.072, 3376905.911
  2.7, 4432346.298, 3091050.072, 3376905.911
  2.8, 4432346.298, 3091050.072, 3376905.911
  2.9, 4432346.298, 3091050.072, 3376905.911
  3.0, 4432346.298, 3091050.072, 3376905.911
  3.1, 4432346.298, 3091050.072, 3376905.911
  3.2, 4432346.298, 3091050.072, 3376905.911
  3.3, 4432346.298, 3091050.072, 3376905.911
  3.4, 4432346.298, 3091050.072, 3376905.911
  3.5, 4432346.298, 3091050.072, 3376905.911
  3.6, 4432346.298, 3091050.072, 3376905.911
  3.7, 4432346.298, 3091050.072, 3376905.911
  3.8, 4432346.298, 3091050.072, 3376905.911
  3.9, 4432346.298, 3091050.072, 3376905.911
  4.0, 4432346.298, 3091050.072, 3376905.911
  4.1, 4432346.298, 3091050.072, 3376905.911
  4.2, 4432346.298, 3091050.072, 3376905.911
  4.3, 4432346.298, 3091050.072, 3376905.911
  4.4, 4432346.298, 3091050.072, 3376905.911
  4.5, 4432346.298, 3091050.072, 3376905.911
  4.6, 4432346.298, 3091050.072, 3376905.911
  4.7, 4432346.298, 3091050.072, 3376905.911
  4.8, 4432346.298, 3091050.072, 3376905.911
  4.9, 4432346.298, 3091050.072, 3376905.911
  5.0, 4432346.298, 3091050.072, 3376905.911
  5.1, 4432346.298, 3091050.072, 3376905.911
  5.2, 4432346.298, 3091050.072, 3376905.911
  5.3, 4432346.298, 3091050.072, 3376905.911
  5.4, 4432346.298, 3091050.072, 3376905.911
  5.5, 4432346.298, 3091050.072, 3376905.911
  5.6, 4432346.298, 3091050.072, 3376905.911
  5.7, 4432346.298, 3091050.072, 3376905.911
  5.8, 4432346.298, 3091050.072, 3376905.911
  5.9, 4432346.298, 3091050.072, 3376905.911
  6.0, 4432346.298, 3091050.072, 3376905.911
  6.1, 4432346.298, 3091050.072, 3376905.911
  6.2, 4432346.298, 3091050.072, 3376905.911
  6.3, 4432346.298, 3091050.072, 3376905.911
  6.4, 4432346.298, 3091050.072, 3376905.911
  6.5, 4432346.298, 3091050.072, 3376905.911
  6.6, 4432346.298, 3091050.072, 3376905.911
  6.7, 4432346.298, 3091050.072, 3376905.911
  6.8, 4432346.298, 3091050.072, 3376905.911
  6.9, 4432346.298, 3091050.072, 3376905.911
  7.0, 4432346.298, 3091050.072, 3376905.911
  7.1, 4432346.298, 3091050.072, 3376905.911
  7.2, 4432346.298, 3091050.072, 3376905.911
  7.3, 4432346.298, 3091050.072, 3376905.911
  7.4, 4432346.298, 3091050.072, 3376905.911
  7.5, 4432346.298, 3091050.072, 3376905.911
  7.6, 4432346.298, 3091050.072, 3376905.911
  7.7, 4432346.298, 3091050.072, 3376905.911
  7.8, 4432346.298, 3091050.072, 3376905.911
  7.9, 4432346.298, 3091050.072, 3376905.911
  8.0, 4432346.298, 3091050.072, 3376905.911
  8.1, 4432346.298, 3091050.072, 3376905.911
  8.2, 4432346.298, 3091050.072, 3376905.911
  8.3, 4432346.298, 3091050.072, 3376905.911
  8.4, 4432346.298, 3091050.072, 3376905.911
  8.5, 4432346.298, 3091050.072, 3376905.911
  8.6, 4432346.298, 3091050.072, 3376905.911
  8.7, 4432346.298, 3091050.072, 3376905.911
  8.8, 4432346.298, 3091050.072, 3376905.911
  8.9, 4432346.298, 3091050.072, 3376905.911
  9.0, 4432346.298, 3091050.072, 3376905.911
  9.1, 4432346.298, 3091050.072, 3376905.911
  9.2, 4432346.298, 3091050.072, 3376905.911
  9.3, 4432346.298, 3091050.072, 3376905.911
  9.4, 4432346.298, 3091050.072, 3376905.911
  9.5, 4432346.298, 3091050.072, 3376905.911
  9.6, 4432346.298, 3091050.072, 3376905.911
  9.7, 4432346.298, 3091050.072, 3376905.911
  9.8, 4432346.298, 3091050.072, 3376905.911
  9.9, 4432346.298, 3091050.072, 3376905.911
 10.0, 4432346.298, 3091050.072, 3376905.911
 10.1, 4432346.298, 3091050.072, 3376905.911
 10.2, 4432346.298, 3091050.072, 3376905.911
 10.3, 4432346.298, 3091050.072, 3376905.911
 10.4, 4432346.298, 3091050.072, 3376905.911
 10.5, 4432346.298, 3091050.072, 3376905.911
 10.6, 4432346.298, 3091050.072, 3376905.911
 10.7, 4432346.298, 3091050.072, 3376905.911
 10.8, 4432346.298, 3091050.072, 3376905.911
 10.9, 4432346.298, 3091050.072, 3376905.911
 11.0, 4432346.298, 3091050.072, 3376905.911
 11.1, 4432346.298, 3091050.072, 3376905.911
 11.2, 4432346.298, 3091050.072, 3376905.911
 11.3, 4432346.298, 3091050.072, 3376905.911
 11.4, 4432346.298, 3091050.072, 3376905.911
 11.5, 4432346.298, 3091050.072, 3376905.911
 11.6, 4432346.298, 3091050.072, 3376905.911
 11.7, 4432346.298, 3091050.072, 3376905.911
 11.8, 4432346.298, 3091050.072, 3376905.911
 11.9, 4432346.298, 3091050.072, 3376905.911
 12.0, 4432346.298, 3091050.072, 3376905.911
 12.1, 4432346.298, 3091050.072, 3376905.911
 12.2, 4432346.298, 3091050.072, 3376905.911
 12.3, 4432346.298, 3091050.072, 3376905.911
 12.4, 4432346.298, 3091050.072, 3376905.911
 12.5, 4432346.298, 3091050.072, 3376905.911
 12.6, 4432346.298, 3091050.072, 3376905.911
 12.7, 4432346.298, 3091050.072, 3376905.911
 12.8, 4432346.298, 3091050.072, 3376905.911
 12.9, 4432346.298, 3091050.072, 3376905.911
 13.0, 4432346.298, 3091050.072, 3376905.911
 13.1, 4432346.298, 3091050.072, 3376905.911
 13.2, 4432346.298, 3091050.072, 3376905.911
 13.3, 4432346.298, 3091050.072, 3376905.911
 13.4, 4432346.298, 3091050.072, 3376905.911
 13.5, 4432346.298, 3091050.072, 3376905.911
 13.6, 4432346.298, 3091050.072, 3376905.911
 13.7, 4432346.298, 3091050.072, 3376905.911
 13.8, 4432346.298, 3091050.072, 3376905.911
 13.9, 4432346.298, 3091050.072, 3376905.911
 14.0, 4432346.298, 3091050.072, 3376905.911
 14.1, 4432346.298, 3091050.072, 3376905.911
 14.2, 4432346.298, 3091050.072, 3376905.911
 14.3, 4432346.298, 3091050.072, 3376905.911
 14.4, 4432346.298, 3091050.072, 3376905.911
 14.5, 4432346.298, 3091050.072, 3376905.911
 14.6, 4432346.298, 3091050.072, 3376905.911
 14.7, 4432346.298, 3091050.072, 3376905.911
 14.8, 4432346.298, 3091050.072, 3376905.911
 14.9, 4432346.298, 3091050.072, 3376905.911
 15.0, 4432346.298, 3091050.072, 3376905.911
 15.1, 4432346.298, 3091050.072, 3376905.911
 15.2, 4432346.298, 3091050.072, 3376905.911
 15.3, 4432346.298, 3091050.072, 3376905.911
 15.4, 4432346.298, 3091050.072, 3376905.911
 15.5, 4432346.298, 3091050.072, 3376905.911
 15.6, 4432346.298, 3091050.072, 3376905.911
 15.7, 4432346.298, 3091050.072, 3376905.911
 15.8, 4432346.298, 3091050.072, 3376905.911
 15.9, 4432346.298, 3091050.072, 3376905.911
 16.0, 4432346.298, 3091050.072, 3376905.911
 16.1, 4432346.298, 3091050.072, 3376905.911
 16.2, 4432346.298, 3091050.072, 3376905.911
 16.3, 4432346.298, 3091050.072, 3376905.911
 16.4, 4432346.298, 3091050.072, 3376905.911
 16.5, 4432346.298, 3091050.072, 3376905.911
 16.6, 4432346.298, 3091050.072, 3376905.911
 16.7, 4432346.298, 3091050.072, 3376905.911
 16.8, 4432346.298, 3091050.072, 3376905.911
 16.9, 4432346.298, 3091050.072, 3376905.911
 17.0, 4432346.298, 3091050.072, 3376905.911
 17.1, 4432346.298, 3091050.072, 3376905.911
 17.2, 4432346.298, 3091050.072, 3376905.911
 17.3, 4432346.298, 3091050.072, 3376905.911
 17.4, 4432346.298, 3091050.072, 3376905.911
 17.5, 4432346.298, 3091050.072, 3376905.911
 17.6, 4432346.298, 3091050.072, 3376905.911
 17.7, 4432346.298, 3091050.072, 3376905.911
 17.8, 4432346.298, 3091050.072, 3376905.911
 17.9, 4432346.298, 3091050.072, 3376905.911
 18.0, 4432346.298, 3091050.072, 3376905.911
 18.1, 4432346.298, 3091050.072, 3376905.911
 18.2, 4432346.298, 3091050.072, 3376905.911
 18.3, 4432346.298, 3091050.072, 3376905.911
 18.4, 4432346.298, 3091050.072, 3376905.911
 18.5, 4432346.298, 3091050.072, 3376905.911
 18.6, 4432346.298, 3091050.072, 3376905.911
 18.7, 4432346.298, 3091050.072, 3376905.911
 18.8, 4432346.298, 3091050.072, 3376905.911
 18.9, 4432346.298, 3091050.072, 3376905.911
 19.0, 4432346.298, 3091050.072, 3376905.911
 19.1, 4432346.298, 3091050.072, 3376905.911
 19.2, 4432346.298, 3091050.072, 3376905.911
 19.3, 4432346.298, 3091050.072, 3376905.911
 19.4, 4432346.298, 3091050.072, 3376905.911
 19.5, 4432346.298, 3091050.072, 3376905.911
 19.6, 4432346.298, 3091050.072, 3376905.911
 19.7, 4432346.298, 3091050.072, 3376905.911
 19.8, 4432346.298, 3091050.072, 3376905.911
 19.9, 4432346.298, 3091050.072, 3376905.911
 20.0, 4432346.298, 3091050.072, 3376905.911
 20.1, 4432346.298, 3091050.072, 3376905.911
 20.2, 4432346.298, 3091050.072, 3376905.911
 20.3, 4432346.298, 3091050.072, 3376905.911
 20.4, 4432346.298, 3091050.072, 3376905.911
 20.5, 4432346.298, 3091050.072, 3376905.911
 20.6, 4432346.298, 3091050.072, 3376905.911
 20.7, 4432346.298, 3091050.072, 3376905.911
 20.8, 4432346.298, 3091050.072, 3376905.911
 20.9, 4432346.298, 3091050.072, 3376905.911
 21.0, 4432346.298, 3091050.072, 3376905.911
 21.1, 4432346.298, 3091050.072, 3376905.911
 21.2, 4432346.298, 3091050.072, 3376905.911
 21.3, 4432346.298, 3091050.072, 3376905.911
 21.4, 4432346.298, 3091050.072, 3376905.911
 21.5, 4432346.298, 3091050.072, 3376905.911
 21.6, 4432346.298, 3091050.072, 3376905.911
 21.7, 4432346.298, 3091050.072, 3376905.911
 21.8, 4432346.298, 3091050.072, 3376905.911
 21.9, 4432346.298, 3091050.072, 3376905.911
 22.0, 4432346.298, 3091050.072, 3376905.911
 22.1, 4432346.298, 3091050.072, 3376905.911
 22.2, 4432346.298, 3091050.072, 3376905.911
 22.3, 4432346.298, 3091050.072, 3376905.911
 22.4, 4432346.298, 3091050.072, 3376905.911
 22.5, 4432346.298, 3091050.072, 3376905.911
 22.6, 4432346.298, 3091050.072, 3376905.911
 22.7, 4432346.298, 3091050.072, 3376905.911
 22.8, 4432346.298, 3091050.072, 3376905.911
 22.9, 4432346.298, 3091050.072, 3376905.911
 23.0, 4432346.298, 3091050.072, 3376905.911
 23.1, 4432346.298, 3091050.072, 3376905.911
 23.2, 4432346.298, 3091050.072, 3376905.911
 23.3, 4432346.298, 3091050.072, 3376905.911
 23.4, 4432346.298, 3091050.072, 3376905.911
 23.5, 4432346.298, 3091050.072, 3376905.911
 23.6, 4432346.298, 3091050.072, 3376905.911
 23.7, 4432346.298, 3091050.072, 3376905.911
 23.8, 4432346.298, 3091050.072, 3376905.911
 23.9, 4432346.298, 3091050.072, 3376905.911
 24.0, 4432346.298, 3091050.072, 3376905.911
 24.1, 4432346.298, 3091050.072, 3376905.911
 24.2, 4432346.298, 3091050.072, 3376905.911
 24.3, 4432346.298, 3091050.072, 3376905.911
 24.4, 4432346.298, 3091050.072, 3376905.911
 24.5, 4432346.298, 3091050.072, 3376905.911
 24.6, 4432346.298, 3091050.072, 3376905.911
 24.7, 4432346.298, 3091050.072, 3376905.911
 24.8, 4432346.298, 3091050.072, 3376905.911
 24.9, 4432346.298, 3091050.072, 3376905.911
 25.0, 4432346.298, 3091050.072, 3376905.911
 25.1, 4432346.298, 3091050.072, 3376905.911
 25.2, 4432346.298, 3091050.072, 3376905.911
 25.3, 4432346.298, 3091050.072, 3376905.911
 25.4, 4432346.298, 3091050.072, 3376905.911
 25.5, 4432346.298, 3091050.072, 3376905.911
 25.6, 4432346.298, 3091050.072, 3376905.911
 25.7, 4432346.298, 3091050.072, 3376905.911
 25.8, 4432346.298, 3091050.072, 3376905.911
 25.9, 4432346.298, 3091050.072, 3376905.911
 26.0, 4432346.298, 3091050.072, 3376905.911
 26.1, 4432346.298, 3091050.072, 3376905.911
 26.2, 4432346.298, 3091050.072, 3376905.911
 26.3, 4432346.298, 3091050.072, 3376905.911
 26.4, 4432346.298, 3091050.072, 3376905.911
 26.5, 4432346.298, 3091050.072, 3376905.911
 26.6, 4432346.298, 3091050.072, 3376905.911
 26.7, 4432346.298, 3091050.072, 3376905.911
 26.8, 4432346.298, 3091050.072, 3376905.911
 26.9, 4432346.298, 3091050.072, 3376905.911
 27.0, 4432346.298, 3091050.072, 3376905.911
 27.1, 4432346.298, 3091050.072, 3376905.911
 27.2, 4432346.298, 3091050.072, 3376905.911
 27.3, 4432346.298, 3091050.072, 3376905.911
 27.4, 4432346.298, 3091050.072, 3376905.911
 27.5, 4432346.298, 3091050.072, 3376905.911
 27.6, 4432346.298, 3091050.072, 3376905.911
 27.7, 4432346.298, 3091050.072, 3376905.911
 27.8, 4432346.298, 3091050.072, 3376905.911
 27.9, 4432346.298, 3091050.072, 3376905.911
 28.0, 4432346.298, 3091050.072, 3376905.911
 28.1, 4432346.298, 3091050.072, 3376905.911
 28.2, 4432346.298, 3091050.072, 3376905.911
 28.3, 4432346.298, 3091050.072, 3376905.911
 28.4, 4432346.298, 3091050.072, 3376905.911
 28.5, 4432346.298, 3091050.072, 3376905.911
 28.6, 4432346.298, 3091050.072, 3376905.911
 28.7, 4432346.298, 3091050.072, 3376905.911
 28.8, 4432346.298, 3091050.072, 3376905.911
 28.9, 4432346.298, 3091050.072, 3376905.911
 29.0, 4432346.298, 3091050.072, 3376905.911
 29.1, 4432346.298, 3091050.072, 3376905.911
 29.2, 4432346.298, 3091050.072, 3376905.911
 29.3, 4432346.298, 3091050.072, 3376905.911
 29.4, 4432346.298, 3091050.072, 3376905.911
 29.5, 4432346.298, 3091050.072, 3376905.911
 29.6, 4432346.298, 3091050.072, 3376905.911
 29.7, 4432346.298, 3091050.072, 3376905.911
 29.8, 4432346.298, 3091050.072, 3376905.911
 29.9, 4432346.298, 3091050.072, 3376905.911
 30.0, 4432346.298, 3091050.072, 3376905.911
 30.1, 4432346.298, 3091050.072, 3376905.911
 30.2, 4432346.298, 3091050.072, 3376905.911
 30.3, 4432346.298, 3091050.072, 3376905.911
 30.4, 4432346.298, 3091050.072, 3376905.911
 30.5, 4432346.298, 3091050.072, 3376905.911
 30.6, 4432346.298, 3091050.072, 3376905.911
 30.7, 4432346.298, 3091050.072, 3376905.911
 30.8, 4432346.298, 3091050.072, 3376905.911
 30.9, 4432346.298, 3091050.072, 3376905.911
 31.0, 4432346.298, 3091050.072, 3376905.911
 31.1, 4432346.298, 3091050.072, 3376905.911
 31.2, 4432346.298, 3091050.072, 3376905.911
 31.3, 4432346.298, 3091050.072, 3376905.911
 31.4, 4432346.298, 3091050.072, 3376905.911
 31.5, 4432346.298, 3091050.072, 3376905.911
 31.6, 4432346.298, 3091050.072, 3376905.911
 31.7, 4432346.298, 3091050.072, 3376905.911
 31.8, 4432346.298, 3091050.072, 3376905.911
 31.9, 4432346.298, 3091050.072, 3376905.911
 32.0, 4432346.298, 3091050.072, 3376905.911
 32.1, 4432346.298, 3091050.072, 3376905.911
 32.2, 4432346.298, 3091050.072, 3376905.911
 32.3, 4432346.298, 3091050.072, 3376905.911
 32.4, 4432346.298, 3091050.072, 3376905.911
 32.5, 4432346.298, 3091050.072, 3376905.911
 32.6, 4432346.298, 3091050.072, 3376905.911
 32.7, 4432346.298, 3091050.072, 3376905.911
 32.8, 4432346.298, 3091050.072, 3376905.911
 32.9, 4432346.298, 3091050.072, 3376905.911
 33.0, 4432346.298, 3091050.072, 3376905.911
 33.1, 4432346.298, 3091050.072, 3376905.911
 33.2, 4432346.298, 3091050.072, 3376905.911
 33.3, 4432346.298, 3091050.072, 3376905.911
 33.4, 4432346.298, 3091050.072, 3376905.911
 33.5, 4432346.298, 3091050.072, 3376905.911
 33.6, 4432346.298, 3091050.072, 3376905.911
 33.7, 4432346.298, 3091050.072, 3376905.911
 33.8, 4432346.298, 3091050.072, 3376905.911
 33.9, 4432346.298, 3091050.072, 3376905.911
 34.0, 4432346.298, 3091050.072, 3376905.911
 34.1, 4432346.298, 3091050.072, 3376905.911
 34.2, 4432346.298, 3091050.072, 3376905.911
 34.3, 4432346.298, 3091050.072, 3376905.911
 34.4, 4432346.298, 3091050.072, 3376905.911
 34.5, 4432346.298, 3091050.072, 3376905.911
 34.6, 4432346.298, 3091050.072, 3376905.911
 34.7, 4432346.298, 3091050.072, 3376905.911
 34.8, 4432346.298, 3091050.072, 3376905.911
 34.9, 4432346.298, 3091050.072, 3376905.911
 35.0, 4432346.298, 3091050.072, 3376905.911
 35.1, 4432346.298, 3091050.072, 3376905.911
 35.2, 4432346.298, 3091050.072, 3376905.911
 35.3, 4432346.298, 3091050.072, 3376905.911
 35.4, 4432346.298, 3091050.072, 3376905.911
 35.5, 4432346.298, 3091050.072, 3376905.911
 35.6, 4432346.298, 3091050.072, 3376905.911
 35.7, 4432346.298, 3091050.072, 3376905.911
 35.8, 4432346.298, 3091050.072, 3376905.911
 35.9, 4432346.298, 3091050.072, 3376905.911
 36.0, 4432346.298, 3091050.072, 3376905.911
 36.1, 4432346.298, 3091050.072, 3376905.911
 36.2, 4432346.298, 3091050.072, 3376905.911
 36.3, 4432346.298, 3091050.072, 3376905.911
 36.4, 4432346.298, 3091050.072, 3376905.911
 36.5, 4432346.298, 3091050.072, 3376905.911
 36.6, 4432346.298, 3091050.072, 3376905.911
 36.7, 4432346.298, 3091050.072, 3376905.911
 36.8, 4432346.298, 3091050.072, 3376905.911
 36.9, 4432346.298, 3091050.072, 3376905.911
 37.0, 4432346.298, 3091050.072, 3376905.911
 37.1, 4432346.298, 3091050.072, 3376905.911
 37.2, 4432346.298, 3091050.072, 3376905.911
 37.3, 4432346.298, 3091050.072, 3376905.911
 37.4, 4432346.298, 3091050.072, 3376905.911
 37.5, 4432346.298, 3091050.072, 3376905.911
 37.6, 4432346.298, 3091050.072, 3376905.911
 37.7, 4432346.298, 3091050.072, 3376905.911
 37.8, 4432346.298, 3091050.072, 3376905.911
 37.9, 4432346.298, 3091050.072, 3376905.911
 38.0, 4432346.298, 3091050.072, 3376905.911
 38.1, 4432346.298, 3091050.072, 3376905.911
 38.2, 4432346.298, 3091050.072, 3376905.911
 38.3, 4432346.298, 3091050.072, 3376905.911
 38.4, 4432346.298, 3091050.072, 3376905.911
 38.5, 4432346.298, 3091050.072, 3376905.911
 38.6, 4432346.298, 3091050.072, 3376905.911
 38.7, 4432346.298, 3091050.072, 3376905.911
 38.8, 4432346.298, 3091050.072, 3376905.911
 38.9, 4432346.298, 3091050.072, 3376905.911
 39.0, 4432346.298, 3091050.072, 3376905.911
 39.1, 4432346.298, 3091050.072, 3376905.911
 39.2, 4432346.298, 3091050.072, 3376905.911
 39.3, 4432346.298, 3091050.072, 3376905.911
 39.4, 4432346.298, 3091050.072, 3376905.911
