  0.0, 4432346.298, 3091050.072, 3376905.911
 39.5, 4432346.298, 3091050.072, 3376905.911
 39.6, 4432346.298, 3091050.072, 3376905.911
 39.7, 4432346.298, 3091050.072, 3376905.911
 39.8, 4432346.298, 3091050.072, 3376905.911
 39.9, 4432346.298, 3091050.072, 3376905.911
 40.0, 4432346.298, 3091050.072, 3376905.911
 40.1, 4432346.298, 3091050.072, 3376905.911
 40.2, 4432346.298, 3091050.072, 3376905.911
 40.3, 4432346.298, 3091050.072, 3376905.911
 40.4, 4432346.298, 3091050.072, 3376905.911
 40.5, 4432346.298, 3091050.072, 3376905.911
 40.6, 4432346.298, 3091050.072, 3376905.911
 40.7, 4432346.298, 3091050.072, 3376905.911
 40.8, 4432346.298, 3091050.072, 3376905.911
 40.9, 4432346.298, 3091050.072, 3376905.911
 41.0, 4432346.298, 3091050.072, 3376905.911
 41.1, 4432346.298, 3091050.072, 3376905.911
 41.2, 4432346.298, 3091050.072, 3376905.911
 41.3, 4432346.298, 3091050.072, 3376905.911
 41.4, 4432346.298, 3091050.072, 3376905.911
 41.5, 4432346.298, 3091050.072, 3376905.911
 41.6, 4432346.298, 3091050.072, 3376905.911
 41.7, 4432346.298, 3091050.072, 3376905.911
 41.8, 4432346.298, 3091050.072, 3376905.911
 41.9, 4432346.298, 3091050.072, 3376905.911
 42.0, 4432346.298, 3091050.072, 3376905.911
 42.1, 4432346.298, 3091050.072, 3376905.911
 42.2, 4432346.298, 3091050.072, 3376905.911
 42.3, 4432346.298, 3091050.072, 3376905.911
 42.4, 4432346.298, 3091050.072, 3376905.911
 42.5, 4432346.298, 3091050.072, 3376905.911
 42.6, 4432346.298, 3091050.072, 3376905.911
 42.7, 4432346.298, 3091050.072, 3376905.911
 42.8, 4432346.298, 3091050.072, 3376905.911
 42.9, 4432346.298, 3091050.072, 3376905.911
 43.0, 4432346.298, 3091050.072, 3376905.911
 43.1, 4432346.298, 3091050.072, 3376905.911
 43.2, 4432346.298, 3091050.072, 3376905.911
 43.3, 4432346.298, 3091050.072, 3376905.911
 43.4, 4432346.298, 3091050.072, 3376905.911
 43.5, 4432346.298, 3091050.072, 3376905.911
 43.6, 4432346.298, 3091050.072, 3376905.911
 43.7, 4432346.298, 3091050.072, 3376905.911
 43.8, 4432346.298, 3091050.072, 3376905.911
 43.9, 4432346.298, 3091050.072, 3376905.911
 44.0, 4432346.298, 3091050.072, 3376905.911
 44.1, 4432346.298, 3091050.072, 3376905.911
 44.2, 4432346.298, 3091050.072, 3376905.911
 44.3, 4432346.298, 3091050.072, 3376905.911
 44.4, 4432346.298, 3091050.072, 3376905.911
 44.5, 4432346.298, 3091050.072, 3376905.911
 44.6, 4432346.298, 3091050.072, 3376905.911
 44.7, 4432346.298, 3091050.072, 3376905.911
 44.8, 4432346.298, 3091050.072, 3376905.911
 44.9, 4432346.298, 3091050.072, 3376905.911
 45.0, 4432346.298, 3091050.072, 3376905.911
 45.1, 4432346.298, 3091050.072, 3376905.911
 45.2, 4432346.298, 3091050.072, 3376905.911
 45.3, 4432346.298, 3091050.072, 3376905.911
 45.4, 4432346.298, 3091050.072, 3376905.911
 45.5, 4432346.298, 3091050.072, 3376905.911
 45.6, 4432346.298, 3091050.072, 3376905.911
 45.7, 4432346.298, 3091050.072, 3376905.911
 45.8, 4432346.298, 3091050.072, 3376905.911
 45.9, 4432346.298, 3091050.072, 3376905.911
 46.0, 4432346.298, 3091050.072, 3376905.911
 46.1, 4432346.298, 3091050.072, 3376905.911
 46.2, 4432346.298, 3091050.072, 3376905.911
 46.3, 4432346.298, 3091050.072, 3376905.911
 46.4, 4432346.298, 3091050.072, 3376905.911
 46.5, 4432346.298, 3091050.072, 3376905.911
 46.6, 4432346.298, 3091050.072, 3376905.911
 46.7, 4432346.298, 3091050.072, 3376905.911
 46.8, 4432346.298, 3091050.072, 3376905.911
 46.9, 4432346.298, 3091050.072, 3376905.911
 47.0, 4432346.298, 3091050.072, 3376905.911
 47.1, 4432346.298, 3091050.072, 3376905.911
 47.2, 4432346.298, 3091050.072, 3376905.911
 47.3, 4432346.298, 3091050.072, 3376905.911
 47.4, 4432346.298, 3091050.072, 3376905.911
 47.5, 4432346.298, 3091050.072, 3376905.911
 47.6, 4432346.298, 3091050.072, 3376905.911
 47.7, 4432346.298, 3091050.072, 3376905.911
 47.8, 4432346.298, 3091050.072, 3376905.911
 47.9, 4432346.298, 3091050.072, 3376905.911
 48.0, 4432346.298, 3091050.072, 3376905.911
 48.1, 4432346.298, 3091050.072, 3376905.911
 48.2, 4432346.298, 3091050.072, 3376905.911
 48.3, 4432346.298, 3091050.072, 3376905.911
 48.4, 4432346.298, 3091050.072, 3376905.911
 48.5, 4432346.298, 3091050.072, 3376905.911
 48.6, 4432346.298, 3091050.072, 3376905.911
 48.7, 4432346.298, 3091050.072, 3376905.911
 48.8, 4432346.298, 3091050.072, 3376905.911
 48.9, 4432346.298, 3091050.072, 3376905.911
 49.0, 4432346.298, 3091050.072, 3376905.911
 49.1, 4432346.298, 3091050.072, 3376905.911
 49.2, 4432346.298, 3091050.072, 3376905.911
 49.3, 4432346.298, 3091050.072, 3376905.911
 49.4, 4432346.298, 3091050.072, 3376905.911
 49.5, 4432346.298, 3091050.072, 3376905.911
 49.6, 4432346.298, 3091050.072, 3376905.911
 49.7, 4432346.298, 3091050.072, 3376905.911
 49.8, 4432346.298, 3091050.072, 3376905.911
 49.9, 4432346.298, 3091050.072, 3376905.911
 50.0, 4432346.298, 3091050.072, 3376905.911
 50.1, 4432346.298, 3091050.072, 3376905.911
 50.2, 4432346.298, 3091050.072, 3376905.911
 50.3, 4432346.298, 3091050.072, 3376905.911
 50.4, 4432346.298, 3091050.072, 3376905.911
 50.5, 4432346.298, 3091050.072, 3376905.911
 50.6, 4432346.298, 3091050.072, 3376905.911
 50.7, 4432346.298, 3091050.072, 3376905.911
 50.8, 4432346.298, 3091050.072, 3376905.911
 50.9, 4432346.298, 3091050.072, 3376905.911
 51.0, 4432346.298, 3091050.072, 3376905.911
 51.1, 4432346.298, 3091050.072, 3376905.911
 51.2, 4432346.298, 3091050.072, 3376905.911
 51.3, 4432346.298, 3091050.072, 3376905.911
 51.4, 4432346.298, 3091050.072, 3376905.911
 51.5, 4432346.298, 3091050.072, 3376905.911
 51.6, 4432346.298, 3091050.072, 3376905.911
 51.7, 4432346.298, 3091050.072, 3376905.911
 51.8, 4432346.298, 3091050.072, 3376905.911
 51.9, 4432346.298, 3091050.072, 3376905.911
 52.0, 4432346.298, 3091050.072, 3376905.911
 52.1, 4432346.298, 3091050.072, 3376905.911
 52.2, 4432346.298, 3091050.072, 3376905.911
 52.3, 4432346.298, 3091050.072, 3376905.911
 52.4, 4432346.298, 3091050.072, 3376905.911
 52.5, 4432346.298, 3091050.072, 3376905.911
 52.6, 4432346.298, 3091050.072, 3376905.911
 52.7, 4432346.298, 3091050.072, 3376905.911
 52.8, 4432346.298, 3091050.072, 3376905.911
 52.9, 4432346.298, 3091050.072, 3376905.911
 53.0, 4432346.298, 3091050.072, 3376905.911
 53.1, 4432346.298, 3091050.072, 3376905.911
 53.2, 4432346.298, 3091050.072, 3376905.911
 53.3, 4432346.298, 3091050.072, 3376905.911
 53.4, 4432346.298, 3091050.072, 3376905.911
 53.5, 4432346.298, 3091050.072, 3376905.911
 53.6, 4432346.298, 3091050.072, 3376905.911
 53.7, 4432346.298, 3091050.072, 3376905.911
 53.8, 4432346.298, 3091050.072, 3376905.911
 53.9, 4432346.298, 3091050.072, 3376905.911
 54.0, 4432346.298, 3091050.072, 3376905.911
 54.1, 4432346.298, 3091050.072, 3376905.911
 54.2, 4432346.298, 3091050.072, 3376905.911
 54.3, 4432346.298, 3091050.072, 3376905.911
 54.4, 4432346.298, 3091050.072, 3376905.911
 54.5, 4432346.298, 3091050.072, 3376905.911
 54.6, 4432346.298, 3091050.072, 3376905.911
 54.7, 4432346.298, 3091050.072, 3376905.911
 54.8, 4432346.298, 3091050.072, 3376905.911
 54.9, 4432346.298, 3091050.072, 3376905.911
 55.0, 4432346.298, 3091050.072, 3376905.911
 55.1, 4432346.298, 3091050.072, 3376905.911
 55.2, 4432346.298, 3091050.072, 3376905.911
 55.3, 4432346.298, 3091050.072, 3376905.911
 55.4, 4432346.298, 3091050.072, 3376905.911
 55.5, 4432346.298, 3091050.072, 3376905.911
 55.6, 4432346.298, 3091050.072, 3376905.911
 55.7, 4432346.298, 3091050.072, 3376905.911
 55.8, 4432346.298, 3091050.072, 3376905.911
 55.9, 4432346.298, 3091050.072, 3376905.911
 56.0, 4432346.298, 3091050.072, 3376905.911
 56.1, 4432346.298, 3091050.072, 3376905.911
 56.2, 4432346.298, 3091050.072, 3376905.911
 56.3, 4432346.298, 3091050.072, 3376905.911
 56.4, 4432346.298, 3091050.072, 3376905.911
 56.5, 4432346.298, 3091050.072, 3376905.911
 56.6, 4432346.298, 3091050.072, 3376905.911
 56.7, 4432346.298, 3091050.072, 3376905.911
 56.8, 4432346.298, 3091050.072, 3376905.911
 56.9, 4432346.298, 3091050.072, 3376905.911
 57.0, 4432346.298, 3091050.072, 3376905.911
 57.1, 4432346.298, 3091050.072, 3376905.911
 57.2, 4432346.298, 3091050.072, 3376905.911
 57.3, 4432346.298, 3091050.072, 3376905.911
 57.4, 4432346.298, 3091050.072, 3376905.911
 57.5, 4432346.298, 3091050.072, 3376905.911
 57.6, 4432346.298, 3091050.072, 3376905.911
 57.7, 4432346.298, 3091050.072, 3376905.911
 57.8, 4432346.298, 3091050.072, 3376905.911
 57.9, 4432346.298, 3091050.072, 3376905.911
 58.0, 4432346.298, 3091050.072, 3376905.911
 58.1, 4432346.298, 3091050.072, 3376905.911
 58.2, 4432346.298, 3091050.072, 3376905.911
 58.3, 4432346.298, 3091050.072, 3376905.911
 58.4, 4432346.298, 3091050.072, 3376905.911
 58.5, 4432346.298, 3091050.072, 3376905.911
 58.6, 4432346.298, 3091050.072, 3376905.911
 58.7, 4432346.298, 3091050.072, 3376905.911
 58.8, 4432346.298, 3091050.072, 3376905.911
 58.9, 4432346.298, 3091050.072, 3376905.911
 59.0, 4432346.298, 3091050.072, 3376905.911
 59.1, 4432346.298, 3091050.072, 3376905.911
 59.2, 4432346.298, 3091050.072, 3376905.911
 59.3, 4432346.298, 3091050.072, 3376905.911
 59.4, 4432346.298, 3091050.072, 3376905.911
 59.5, 4432346.298, 3091050.072, 3376905.911
 59.6, 4432346.298, 3091050.072, 3376905.911
 59.7, 4432346.298, 3091050.072, 3376905.911
 59.8, 4432346.298, 3091050.072, 3376905.911
 59.9, 4432346.298, 3091050.072, 3376905.911
 60.0, 4432346.298, 3091050.072, 3376905.911
 60.1, 4432346.298, 3091050.072, 3376905.911
 60.2, 4432346.298, 3091050.072, 3376905.911
 60.3, 4432346.298, 3091050.072, 3376905.911
 60.4, 4432346.298, 3091050.072, 3376905.911
 60.5, 4432346.298, 3091050.072, 3376905.911
 60.6, 4432346.298, 3091050.072, 3376905.911
 60.7, 4432346.298, 3091050.072, 3376905.911
 60.8, 4432346.298, 3091050.072, 3376905.911
 60.9, 4432346.298, 3091050.072, 3376905.911
 61.0, 4432346.298, 3091050.072, 3376905.911
 61.1, 4432346.298, 3091050.072, 3376905.911
 61.2, 4432346.298, 3091050.072, 3376905.911
 61.3, 4432346.298, 3091050.072, 3376905.911
 61.4, 4432346.298, 3091050.072, 3376905.911
 61.5, 4432346.298, 3091050.072, 3376905.911
 61.6, 4432346.298, 3091050.072, 3376905.911
 61.7, 4432346.298, 3091050.072, 3376905.911
 61.8, 4432346.298, 3091050.072, 3376905.911
 61.9, 4432346.298, 3091050.072, 3376905.911
 62.0, 4432346.298, 3091050.072, 3376905.911
 62.1, 4432346.298, 3091050.072, 3376905.911
 62.2, 4432346.298, 3091050.072, 3376905.911
 62.3, 4432346.298, 3091050.072, 3376905.911
 62.4, 4432346.298, 3091050.072, 3376905.911
 62.5, 4432346.298, 3091050.072, 3376905.911
 62.6, 4432346.298, 3091050.072, 3376905.911
 62.7, 4432346.298, 3091050.072, 3376905.911
 62.8, 4432346.298, 3091050.072, 3376905.911
 62.9, 4432346.298, 3091050.072, 3376905.911
 63.0, 4432346.298, 3091050.072, 3376905.911
 63.1, 4432346.298, 3091050.072, 3376905.911
 63.2, 4432346.298, 3091050.072, 3376905.911
 63.3, 4432346.298, 3091050.072, 3376905.911
 63.4, 4432346.298, 3091050.072, 3376905.911
 63.5, 4432346.298, 3091050.072, 3376905.911
 63.6, 4432346.298, 3091050.072, 3376905.911
 63.7, 4432346.298, 3091050.072, 3376905.911
 63.8, 4432346.298, 3091050.072, 3376905.911
 63.9, 4432346.298, 3091050.072, 3376905.911
 64.0, 4432346.298, 3091050.072, 3376905.911
 64.1, 4432346.298, 3091050.072, 3376905.911
 64.2, 4432346.298, 3091050.072, 3376905.911
 64.3, 4432346.298, 3091050.072, 3376905.911
 64.4, 4432346.298, 3091050.072, 3376905.911
 64.5, 4432346.298, 3091050.072, 3376905.911
 64.6, 4432346.298, 3091050.072, 3376905.911
 64.7, 4432346.298, 3091050.072, 3376905.911
 64.8, 4432346.298, 3091050.072, 3376905.911
 64.9, 4432346.298, 3091050.072, 3376905.911
 65.0, 4432346.298, 3091050.072, 3376905.911
 65.1, 4432346.298, 3091050.072, 3376905.911
 65.2, 4432346.298, 3091050.072, 3376905.911
 65.3, 4432346.298, 3091050.072, 3376905.911
 65.4, 4432346.298, 3091050.072, 3376905.911
 65.5, 4432346.298, 3091050.072, 3376905.911
 65.6, 4432346.298, 3091050.072, 3376905.911
 65.7, 4432346.298, 3091050.072, 3376905.911
 65.8, 4432346.298, 3091050.072, 3376905.911
 65.9, 4432346.298, 3091050.072, 3376905.911
 66.0, 4432346.298, 3091050.072, 3376905.911
 66.1, 4432346.298, 3091050.072, 3376905.911
 66.2, 4432346.298, 3091050.072, 3376905.911
 66.3, 4432346.298, 3091050.072, 3376905.911
 66.4, 4432346.298, 3091050.072, 3376905.911
 66.5, 4432346.298, 3091050.072, 3376905.911
 66.6, 4432346.298, 3091050.072, 3376905.911
 66.7, 4432346.298, 3091050.072, 3376905.911
 66.8, 4432346.298, 3091050.072, 3376905.911
 66.9, 4432346.298, 3091050.072, 3376905.911
 67.0, 4432346.298, 3091050.072, 3376905.911
 67.1, 4432346.298, 3091050.072, 3376905.911
 67.2, 4432346.298, 3091050.072, 3376905.911
 67.3, 4432346.298, 3091050.072, 3376905.911
 67.4, 4432346.298, 3091050.072, 3376905.911
 67.5, 4432346.298, 3091050.072, 3376905.911
 67.6, 4432346.298, 3091050.072, 3376905.911
 67.7, 4432346.298, 3091050.072, 3376905.911
 67.8, 4432346.298, 3091050.072, 3376905.911
 67.9, 4432346.298, 3091050.072, 3376905.911
 68.0, 4432346.298, 3091050.072, 3376905.911
 68.1, 4432346.298, 3091050.072, 3376905.911
 68.2, 4432346.298, 3091050.072, 3376905.911
 68.3, 4432346.298, 3091050.072, 3376905.911
 68.4, 4432346.298, 3091050.072, 3376905.911
 68.5, 4432346.298, 3091050.072, 3376905.911
 68.6, 4432346.298, 3091050.072, 3376905.911
 68.7, 4432346.298, 3091050.072, 3376905.911
 68.8, 4432346.298, 3091050.072, 3376905.911
 68.9, 4432346.298, 3091050.072, 3376905.911
 69.0, 4432346.298, 3091050.072, 3376905.911
 69.1, 4432346.298, 3091050.072, 3376905.911
 69.2, 4432346.298, 3091050.072, 3376905.911
 69.3, 4432346.298, 3091050.072, 3376905.911
 69.4, 4432346.298, 3091050.072, 3376905.911
 69.5, 4432346.298, 3091050.072, 3376905.911
 69.6, 4432346.298, 3091050.072, 3376905.911
 69.7, 4432346.298, 3091050.072, 3376905.911
 69.8, 4432346.298, 3091050.072, 3376905.911
 69.9, 4432346.298, 3091050.072, 3376905.911
 70.0, 4432346.298, 3091050.072, 3376905.911
 70.1, 4432346.298, 3091050.072, 3376905.911
 70.2, 4432346.298, 3091050.072, 3376905.911
 70.3, 4432346.298, 3091050.072, 3376905.911
 70.4, 4432346.298, 3091050.072, 3376905.911
 70.5, 4432346.298, 3091050.072, 3376905.911
 70.6, 4432346.298, 3091050.072, 3376905.911
 70.7, 4432346.298, 3091050.072, 3376905.911
 70.8, 4432346.298, 3091050.072, 3376905.911
 70.9, 4432346.298, 3091050.072, 3376905.911
 71.0, 4432346.298, 3091050.072, 3376905.911
 71.1, 4432346.298, 3091050.072, 3376905.911
 71.2, 4432346.298, 3091050.072, 3376905.911
 71.3, 4432346.298, 3091050.072, 3376905.911
 71.4, 4432346.298, 3091050.072, 3376905.911
 71.5, 4432346.298, 3091050.072, 3376905.911
 71.6, 4432346.298, 3091050.072, 3376905.911
 71.7, 4432346.298, 3091050.072, 3376905.911
 71.8, 4432346.298, 3091050.072, 3376905.911
 71.9, 4432346.298, 3091050.072, 3376905.911
 72.0, 4432346.298, 3091050.072, 3376905.911
 72.1, 4432346.298, 3091050.072, 3376905.911
 72.2, 4432346.298, 3091050.072, 3376905.911
 72.3, 4432346.298, 3091050.072, 3376905.911
 72.4, 4432346.298, 3091050.072, 3376905.911
 72.5, 4432346.298, 3091050.072, 3376905.911
 72.6, 4432346.298, 3091050.072, 3376905.911
 72.7, 4432346.298, 3091050.072, 3376905.911
 72.8, 4432346.298, 3091050.072, 3376905.911
 72.9, 4432346.298, 3091050.072, 3376905.911
 73.0, 4432346.298, 3091050.072, 3376905.911
 73.1, 4432346.298, 3091050.072, 3376905.911
 73.2, 4432346.298, 3091050.072, 3376905.911
 73.3, 4432346.298, 3091050.072, 3376905.911
 73.4, 4432346.298, 3091050.072, 3376905.911
 73.5, 4432346.298, 3091050.072, 3376905.911
 73.6, 4432346.298, 3091050.072, 3376905.911
 73.7, 4432346.298, 3091050.072, 3376905.911
 73.8, 4432346.298, 3091050.072, 3376905.911
 73.9, 4432346.298, 3091050.072, 3376905.911
 74.0, 4432346.298, 3091050.072, 3376905.911
 74.1, 4432346.298, 3091050.072, 3376905.911
 74.2, 4432346.298, 3091050.072, 3376905.911
 74.3, 4432346.298, 3091050.072, 3376905.911
 74.4, 4432346.298, 3091050.072, 3376905.911
 74.5, 4432346.298, 3091050.072, 3376905.911
 74.6, 4432346.298, 3091050.072, 3376905.911
 74.7, 4432346.298, 3091050.072, 3376905.911
 74.8, 4432346.298, 3091050.072, 3376905.911
 74.9, 4432346.298, 3091050.072, 3376905.911
 75.0, 4432346.298, 3091050.072, 3376905.911
 75.1, 4432346.298, 3091050.072, 3376905.911
 75.2, 4432346.298, 3091050.072, 3376905.911
 75.3, 4432346.298, 3091050.072, 3376905.911
 75.4, 4432346.298, 3091050.072, 3376905.911
 75.5, 4432346.298, 3091050.072, 3376905.911
 75.6, 4432346.298, 3091050.072, 3376905.911
 75.7, 4432346.298, 3091050.072, 3376905.911
 75.8, 4432346.298, 3091050.072, 3376905.911
 75.9, 4432346.298, 3091050.072, 3376905.911
 76.0, 4432346.298, 3091050.072, 3376905.911
 76.1, 4432346.298, 3091050.072, 3376905.911
 76.2, 4432346.298, 3091050.072, 3376905.911
 76.3, 4432346.298, 3091050.072, 3376905.911
 76.4, 4432346.298, 3091050.072, 3376905.911
 76.5, 4432346.298, 3091050.072, 3376905.911
 76.6, 4432346.298, 3091050.072, 3376905.911
 76.7, 4432346.298, 3091050.072, 3376905.911
 76.8, 4432346.298, 3091050.072, 3376905.911
 76.9, 4432346.298, 3091050.072, 3376905.911
 77.0, 4432346.298, 3091050.072, 3376905.911
 77.1, 4432346.298, 3091050.072, 3376905.911
 77.2, 4432346.298, 3091050.072, 3376905.911
 77.3, 4432346.298, 3091050.072, 3376905.911
 77.4, 4432346.298, 3091050.072, 3376905.911
 77.5, 4432346.298, 3091050.072, 3376905.911
 77.6, 4432346.298, 3091050.072, 3376905.911
 77.7, 4432346.298, 3091050.072, 3376905.911
 77.8, 4432346.298, 3091050.072, 3376905.911
 77.9, 4432346.298, 3091050.072, 3376905.911
 78.0, 4432346.298, 3091050.072, 3376905.911
 78.1, 4432346.298, 3091050.072, 3376905.911
 78.2, 4432346.298, 3091050.072, 3376905.911
 78.3, 4432346.298, 3091050.072, 3376905.911
 78.4, 4432346.298, 3091050.072, 3376905.911
 78.5, 4432346.298, 3091050.072, 3376905.911
 78.6, 4432346.298, 3091050.072, 3376905.911
 78.7, 4432346.298, 3091050.072, 3376905.911
 78.8, 4432346.298, 3091050.072, 3376905.911
 78.9, 4432346.298, 3091050.072, 3376905.911
